numLines,deltaTime,cpu_usage,cpu_memory,gpu_usage,gpu_memory
0,2854.61,51.4,182.4296875,0.91,0.8154296875
100,2743.52,39.5,182.578125,0.96,0.8154296875
200,3613.99,48.6,182.578125,0.98,0.814453125
300,3355.64,53.8,182.578125,0.85,0.77734375
400,2628.78,42.5,182.578125,0.96,0.77734375
500,3541.83,51.3,182.703125,0.95,0.77734375
600,3534.99,47.4,182.703125,0.97,0.77734375
700,2718.78,46.2,182.703125,0.95,0.77734375
800,2942.86,41.7,182.828125,0.99,0.77734375
900,1311.66,33.3,182.828125,0.97,0.77734375
1000,1237.72,28.2,182.828125,0.97,0.77734375
